Date,Open,High,Low,Close,Volume,Adj Close
1984-08-06,120.00,124.875,118.25,121.125,7886400,15.545729
1984-07-30,108.75,121.25,108.25,120.25,6766700,15.293412
1984-07-23,105.50,109.625,104.50,109.00,4234300,13.862636
1984-07-16,105.75,108.375,104.50,107.00,3442100,13.608275
1984-07-09,106.125,107.50,104.00,105.25,3468500,13.38571
1984-07-02,105.75,107.50,104.625,105.75,2198500,13.4493
1984-06-25,106.00,106.50,102.75,105.75,3741100,13.4493
1984-06-18,99.375,108.00,99.00,105.25,5990800,13.38571
1984-06-11,105.50,105.50,99.125,99.125,6027700,12.606731
1984-06-04,108.875,109.25,103.375,105.75,6570400,13.4493
1984-05-29,107.125,108.75,105.625,107.875,4314200,13.719558
1984-05-21,109.25,109.75,106.125,107.25,4202100,13.640071
1984-05-14,110.75,113.25,108.625,109.375,4061600,13.910328
1984-05-07,112.75,114.875,110.50,111.25,3490200,14.148791
1984-04-30,113.75,117.25,112.50,112.75,4455300,14.339561
1984-04-23,111.125,114.25,109.50,113.25,3961400,14.284813
1984-04-16,110.875,113.50,110.125,110.75,3450700,13.969475
1984-04-09,110.00,113.50,107.50,111.25,4444400,14.032542
1984-04-02,114.25,114.625,107.75,109.75,6077700,13.84334
1984-03-26,112.125,115.75,111.75,113.875,4446400,14.363647
1984-03-19,112.50,115.50,111.50,112.25,3753200,14.158678
1984-03-12,108.625,114.25,108.50,113.75,5554400,14.34788
1984-03-05,111.50,111.625,106.625,108.00,3877500,13.622603
1984-02-27,111.25,113.50,109.375,112.00,4506700,14.127144
1984-02-21,109.50,111.50,107.00,111.25,4297800,14.032542
1984-02-13,110.125,111.375,108.00,109.75,4113200,13.84334
1984-02-06,110.00,110.875,106.50,109.875,8576800,13.859107
1984-01-30,114.875,115.00,110.75,110.75,5543100,13.969475
1984-01-23,116.75,117.75,112.625,114.875,5503500,14.36943
1984-01-16,119.50,121.875,117.00,117.00,7262400,14.635241
1984-01-09,123.25,124.00,118.25,119.00,3969600,14.885416
1984-01-03,122.25,125.00,121.625,123.50,4948600,15.44831
1983-12-27,124.375,124.875,122.00,122.00,2353200,15.260678
1983-12-19,120.875,124.125,120.50,123.625,3408500,15.463945
1983-12-12,122.625,124.50,119.50,120.875,3861700,15.119955
1983-12-05,117.875,122.375,117.125,122.25,4170600,15.29195
1983-11-28,121.00,122.25,117.375,117.875,5257900,14.744693
1983-11-21,123.125,125.625,120.00,121.00,4095700,15.135592
1983-11-14,127.125,127.75,122.00,123.50,4058400,15.44831
1983-11-07,122.125,127.25,121.875,126.875,3411200,15.870481
1983-10-31,128.375,129.00,121.75,122.25,4958600,15.29195
1983-10-24,125.50,130.00,125.50,128.00,4366200,15.891198
1983-10-17,131.25,132.625,125.75,127.00,6114400,15.767048
1983-10-10,131.875,134.25,130.75,131.75,3997200,16.35676
1983-10-03,126.50,132.50,126.25,132.25,4294000,16.418835
1983-09-26,126.625,129.50,126.00,126.875,4786800,15.75153
1983-09-19,123.375,126.625,122.625,126.625,3308700,15.720492
1983-09-12,123.25,124.25,120.625,123.125,3327000,15.285967
1983-09-06,120.50,123.50,120.00,122.25,2732400,15.177336
1983-08-29,117.25,119.75,116.875,119.75,2392800,14.866961
1983-08-22,122.875,123.25,115.25,117.875,3541600,14.634179
1983-08-15,119.625,123.75,119.125,122.50,3053600,15.208373
1983-08-08,119.25,119.875,116.625,118.50,2751200,14.711773
1983-08-01,120.25,121.50,117.50,119.75,2992700,14.866961
1983-07-25,123.50,127.00,119.375,120.375,3414400,14.827463
1983-07-18,120.125,126.25,119.125,124.375,3438000,15.320172
1983-07-11,121.75,124.00,119.50,120.125,3527800,14.796669
1983-07-05,119.25,122.75,118.625,121.50,3022600,14.966038
1983-06-27,122.75,122.75,117.75,121.00,2390000,14.904449
1983-06-20,121.625,124.50,120.625,123.00,2590600,15.150804
1983-06-13,115.25,122.875,114.125,121.125,3790800,14.919847
1983-06-06,114.375,116.25,112.625,114.25,2624400,14.073003
1983-05-31,112.50,114.875,110.25,114.00,3089700,14.042209
1983-05-23,109.75,115.875,109.75,113.00,2699300,13.919031
1983-05-16,114.00,115.25,110.25,110.75,2724200,13.641882
1983-05-09,117.625,118.25,115.00,116.50,1973700,14.350152
1983-05-02,116.00,118.50,114.625,117.625,3145900,14.488726
1983-04-25,115.50,118.00,113.625,117.00,3325100,14.29422
1983-04-18,110.125,117.875,110.00,117.25,3840000,14.324763
1983-04-11,105.75,110.50,104.625,110.125,4384400,13.454282
1983-04-04,101.625,104.00,101.125,103.875,2990800,12.690701
1983-03-28,102.125,104.875,101.625,101.75,2711300,12.431085
1983-03-21,100.25,103.25,99.25,102.125,3299000,12.476899
1983-03-14,100.50,101.125,98.625,99.875,2699100,12.20201
1983-03-07,102.625,103.375,99.875,100.75,2817500,12.308911
1983-02-28,99.75,103.00,99.00,102.25,3899500,12.49217
1983-02-22,98.25,101.50,97.00,100.375,3803700,12.263097
1983-02-14,98.25,100.50,97.00,98.625,4180700,12.049294
1983-02-07,97.50,98.375,93.875,96.375,2945400,11.774405
1983-01-31,97.875,99.25,95.125,97.375,3206100,11.896578
1983-01-24,93.25,98.50,92.25,97.375,3904000,11.790005
1983-01-17,100.00,100.75,94.00,94.625,4433000,11.457039
1983-01-10,97.625,100.125,96.00,99.125,4080000,12.001891
1983-01-03,94.75,98.50,92.375,96.625,3769100,11.699196
1982-12-27,95.125,98.00,93.375,96.25,2576500,11.653791
1982-12-20,93.375,96.375,92.00,93.625,3088800,11.33596
1982-12-13,94.00,96.25,89.125,93.375,4310000,11.305691
1982-12-06,90.875,97.50,87.875,92.75,5002600,11.230017
1982-11-29,82.875,89.375,82.00,88.25,4295000,10.685164
1982-11-22,81.75,83.625,80.50,83.375,2493000,10.094908
1982-11-15,82.375,84.50,81.00,83.50,3349200,10.110043
1982-11-08,83.375,86.50,83.00,85.375,3251100,10.337064
1982-11-01,80.50,85.50,79.50,84.25,4791200,10.20085
1982-10-25,81.00,82.375,79.125,79.875,4048700,9.573571
1982-10-18,79.75,84.75,79.625,82.75,4669900,9.918159
1982-10-11,83.00,84.50,79.00,79.50,5372000,9.528625
1982-10-04,74.00,81.125,73.25,81.125,3410700,9.723392
1982-09-27,76.375,77.25,73.25,74.125,3148100,8.884394
1982-09-20,74.125,77.625,73.375,76.00,4703200,9.109126
1982-09-13,72.125,75.00,71.125,74.125,4020000,8.884394
1982-09-07,72.25,73.625,70.75,71.375,4279000,8.554788
1982-08-30,69.25,74.00,68.375,72.125,4597000,8.64468
1982-08-23,68.625,70.50,67.75,69.00,5306800,8.270127
1982-08-16,63.25,68.625,62.75,68.25,4912800,8.180235
1982-08-09,62.875,63.75,62.125,62.875,2910600,7.536004
1982-08-02,66.625,67.25,63.00,63.125,2523800,7.565968
1982-07-26,66.25,66.625,64.375,65.625,2021200,7.762533
1982-07-19,66.125,68.625,65.625,66.50,4015400,7.866034
1982-07-12,65.875,67.75,63.125,66.75,6371000,7.895606
1982-07-06,60.125,62.50,59.375,62.50,3208100,7.392889
1982-06-28,60.875,61.50,60.00,60.00,1762600,7.097173
1982-06-21,59.00,61.50,58.25,60.25,2608600,7.126745
1982-06-14,59.375,60.00,58.375,58.375,2076800,6.904958
1982-06-07,60.125,60.625,57.50,59.625,4550000,7.052816
1982-06-01,61.625,62.125,60.125,60.25,1883000,7.126745
1982-05-24,62.375,62.625,61.25,61.50,1908400,7.274603
1982-05-17,63.25,63.75,62.00,62.625,2311200,7.407675
1982-05-10,64.375,64.875,63.50,63.625,1838000,7.525961
1982-05-03,64.375,65.25,64.00,64.75,2402200,7.659033
1982-04-26,65.625,66.125,64.00,64.25,2830600,7.49953
1982-04-19,64.375,65.75,63.00,65.75,3524400,7.674617
1982-04-12,62.25,64.875,61.25,64.50,3069800,7.528711
1982-04-05,61.50,62.50,61.00,62.25,2205300,7.266082
1982-03-29,59.50,61.875,58.75,61.50,2646800,7.178539
1982-03-22,58.75,60.125,57.875,59.00,2603700,6.886728
1982-03-15,58.125,58.875,57.25,57.625,2681900,6.726233
1982-03-08,58.375,59.625,57.125,57.875,3350800,6.755414
1982-03-01,62.125,62.75,58.125,58.50,3462500,6.828366
1982-02-22,61.50,62.875,59.75,61.875,2920000,7.222311
1982-02-16,61.25,63.25,60.125,62.375,2710800,7.280673
1982-02-08,62.25,63.00,60.875,61.00,2320200,7.120177
1982-02-01,63.00,64.00,61.50,63.25,2878800,7.382806
1982-01-25,61.625,64.75,61.00,63.625,3008200,7.324795
1982-01-18,60.75,63.00,59.375,61.625,4268200,7.094546
1982-01-11,57.75,60.125,56.75,59.75,5088500,6.878687
1982-01-04,57.625,58.375,55.625,56.75,2515200,6.533314
1981-12-28,57.00,57.625,55.75,56.875,1995100,6.547705
1981-12-21,56.75,57.25,56.00,57.00,2023200,6.562095
1981-12-14,53.875,57.00,53.00,56.75,2321400,6.533314
1981-12-07,54.625,55.375,53.00,54.375,2137600,6.259893
1981-11-30,54.50,55.125,53.00,54.625,2394800,6.288675
1981-11-23,50.625,54.50,50.50,54.50,2574900,6.274284
1981-11-16,51.25,51.375,49.875,50.625,1798800,5.828177
1981-11-09,50.875,53.125,50.875,51.625,2088800,5.943301
1981-11-02,52.00,53.125,50.75,50.875,2498800,5.856958
1981-10-26,50.875,51.75,48.375,51.50,2746400,5.832706
1981-10-19,51.25,52.25,50.625,51.00,1868700,5.776078
1981-10-12,55.875,56.00,51.00,51.25,2684400,5.804392
1981-10-05,55.00,56.25,54.125,55.875,2304700,6.328203
1981-09-28,53.625,55.125,52.25,55.00,2380000,6.229104
1981-09-21,54.00,55.25,53.25,53.625,1857100,6.073376
1981-09-14,55.75,56.75,53.50,54.00,1643200,6.115847
1981-09-08,54.00,56.125,53.375,55.75,1932900,6.314046
1981-08-31,55.875,56.375,54.00,54.00,1790000,6.115847
1981-08-24,56.625,56.625,55.00,55.875,1776000,6.328203
1981-08-17,58.00,58.25,56.25,56.875,1354300,6.441459
1981-08-10,57.00,58.875,56.75,58.00,1639200,6.568872
1981-08-03,56.125,58.75,56.125,57.00,1589500,6.455616
1981-07-27,55.00,56.625,54.875,56.125,1171500,6.26287
1981-07-20,55.875,55.875,54.625,55.00,1540800,6.137334
1981-07-13,56.25,56.875,55.625,56.125,1689900,6.26287
1981-07-06,56.875,57.375,56.25,56.375,1587300,6.290767
1981-06-29,58.75,59.125,56.375,56.875,1405600,6.346561
1981-06-22,57.625,60.125,57.625,58.75,1756000,6.555789
1981-06-15,59.625,60.375,57.25,57.50,1965600,6.416304
1981-06-08,58.375,59.625,57.125,59.375,2070400,6.625531
1981-06-01,59.75,60.75,57.625,58.375,2724200,6.513943
1981-05-26,55.50,59.125,55.125,58.75,2685900,6.555789
1981-05-18,56.375,56.875,55.25,55.50,1885500,6.193128
1981-05-11,57.625,57.625,56.00,56.375,2292200,6.290767
1981-05-04,58.375,58.375,57.00,57.875,2552800,6.458149
1981-04-27,60.625,61.375,58.50,59.125,2678600,6.499596
1981-04-20,60.00,61.75,59.75,60.625,2907600,6.664491
1981-04-13,60.75,60.75,59.00,60.00,3736600,6.595784
1981-04-06,61.00,63.25,59.75,60.75,3178800,6.678232
1981-03-30,61.75,63.375,60.75,61.125,2265400,6.719455
1981-03-23,63.125,64.25,61.625,61.75,2739900,6.788161
1981-03-16,63.25,65.25,62.75,63.125,2263200,6.939315
1981-03-09,61.75,64.625,61.75,63.25,1679200,6.953056
1981-03-02,64.25,64.25,61.50,61.875,1259600,6.801903
1981-02-23,60.50,64.875,60.50,64.25,2174900,7.062986
1981-02-17,61.75,62.50,60.25,60.50,1570200,6.650749
1981-02-09,64.25,64.375,61.25,61.75,1384200,6.788161
1981-02-02,64.375,64.75,63.00,64.25,1524400,7.062986
1981-01-26,65.00,65.875,64.00,64.375,1301800,6.982371
1981-01-19,66.875,67.25,64.50,65.00,1762000,7.050161
1981-01-12,67.375,68.00,65.25,66.875,2421500,7.253531
1981-01-05,69.50,71.50,66.75,67.375,3170200,7.307763
1980-12-29,69.00,69.50,67.50,69.125,1386700,7.497575
1980-12-22,64.625,69.00,64.50,69.00,1593000,7.484017
1980-12-15,65.75,66.375,63.625,64.625,2376300,7.009487
1980-12-08,67.25,67.25,63.25,65.75,2722200,7.131509
1980-12-01,68.00,69.50,66.25,67.50,2173400,7.321321
1980-11-24,70.375,70.625,67.625,68.125,1916300,7.389111
1980-11-17,71.625,72.75,70.125,70.375,2496400,7.633155
1980-11-10,67.125,72.25,66.50,71.625,3167600,7.768735
1980-11-03,66.75,70.25,66.25,67.125,2522800,7.280647
1980-10-27,66.50,67.25,65.125,66.625,1638900,7.134345
1980-10-20,68.00,68.875,65.50,66.625,1965200,7.134345
1980-10-13,69.25,71.125,67.75,68.00,2338900,7.281583
1980-10-06,66.50,71.50,66.50,69.25,3916400,7.415435
1980-09-29,64.25,67.00,63.375,66.25,2211800,7.094189
1980-09-22,67.00,69.00,64.25,64.625,2694400,6.920181
1980-09-15,65.875,67.875,65.00,67.00,2526700,7.1745
1980-09-08,66.50,66.625,64.125,65.875,1520100,7.054033
1980-09-02,65.50,68.125,65.375,66.50,1437400,7.12096
1980-08-25,67.375,67.75,64.75,65.50,1688800,7.013877
1980-08-18,68.00,68.875,65.875,67.375,1620700,7.214656
1980-08-11,65.25,69.125,65.125,68.75,2055300,7.361894
1980-08-04,65.00,66.25,64.00,65.25,1877500,6.987107
1980-07-28,64.375,66.00,64.00,65.125,1865500,6.882333
1980-07-21,65.125,66.125,63.875,64.375,1769900,6.803073
1980-07-14,62.75,65.75,62.75,65.125,1863600,6.882333
1980-07-07,61.125,62.875,61.00,62.75,1882000,6.631345
1980-06-30,59.50,61.50,58.375,61.125,1815000,6.459617
1980-06-23,57.875,60.25,57.875,59.75,1914000,6.314309
1980-06-16,58.875,60.375,57.625,57.875,1976800,6.116161
1980-06-09,57.125,59.125,56.625,58.875,1739200,6.22184
1980-06-02,55.375,58.375,55.25,57.125,2575600,6.036902
1980-05-27,54.875,56.625,54.125,55.375,2190700,5.851964
1980-05-19,53.00,55.00,52.125,54.75,2251800,5.785915
1980-05-12,52.125,53.50,52.125,53.00,1527900,5.600977
1980-05-05,54.00,55.75,52.00,52.125,2038000,5.508508
1980-04-28,55.375,55.375,53.625,54.00,1319500,5.617627
1980-04-21,51.25,55.375,50.50,55.375,2421400,5.760668
1980-04-14,53.50,53.75,50.375,51.25,1959300,5.331544
1980-04-07,54.875,55.75,53.00,53.50,2191800,5.565612
1980-03-31,55.875,56.00,54.50,54.875,5002800,5.708653
1980-03-24,56.375,57.50,51.375,55.875,2947400,5.812683
1980-03-17,59.875,60.375,56.25,56.75,2588800,5.903709
1980-03-10,61.125,62.25,59.625,59.875,2028800,6.228804
1980-03-03,63.50,63.50,60.625,61.00,2047400,6.345838
1980-02-25,65.875,65.875,62.00,63.50,2481600,6.605913
1980-02-19,67.625,67.75,65.50,66.00,1530700,6.865988
1980-02-11,67.25,70.50,66.375,67.625,2123500,7.035037
1980-02-04,69.375,69.625,66.25,67.25,1856800,6.996026
1980-01-28,70.125,72.00,68.25,69.375,1613200,7.127945
1980-01-21,69.625,71.50,69.00,70.125,1766400,7.205004
1980-01-14,67.00,70.875,66.25,69.625,3282600,7.153632
1980-01-07,63.375,68.25,62.625,67.00,2357300,6.883926
1979-12-31,64.25,64.625,61.25,63.375,1803700,6.511475
1979-12-24,64.00,65.125,64.00,64.25,872600,6.601377
1979-12-17,65.875,65.875,63.25,64.00,1615400,6.57569
1979-12-10,66.625,66.75,64.625,66.00,1350900,6.78118
1979-12-03,65.125,67.625,64.50,66.625,1395300,6.845397
1979-11-26,62.375,67.00,62.375,65.25,1880400,6.704122
1979-11-19,62.00,62.50,61.25,62.00,1425600,6.3702
1979-11-12,61.75,63.25,61.625,62.00,1672000,6.3702
1979-11-05,63.25,63.25,61.125,61.75,1609100,6.344514
1979-10-29,62.25,64.125,62.25,63.25,1296800,6.409566
1979-10-22,61.875,64.375,61.125,62.25,1938700,6.308229
1979-10-15,65.75,65.875,61.75,61.875,2645600,6.270228
1979-10-08,68.875,69.00,65.00,65.75,2458700,6.662909
1979-10-01,67.625,69.50,67.00,68.875,1321200,6.979587
1979-09-24,69.875,69.875,66.50,67.75,1872500,6.865583
1979-09-17,68.375,71.375,67.625,70.00,1927200,7.093591
1979-09-10,67.75,68.375,65.75,67.875,1861200,6.87825
1979-09-04,69.875,69.875,67.25,67.75,1797400,6.865583
1979-08-27,69.625,70.625,69.50,70.00,1199200,7.093591
1979-08-20,71.25,71.875,69.125,69.625,1497900,7.05559
1979-08-13,70.375,72.50,69.75,71.25,1824300,7.220263
1979-08-06,68.875,71.125,68.25,70.375,2109200,7.131592
1979-07-30,68.50,70.25,68.50,68.875,1164000,6.894747
1979-07-23,69.375,69.625,68.00,68.50,1578100,6.857207
1979-07-16,70.00,70.625,68.50,69.75,1891200,6.982339
1979-07-09,73.625,74.00,69.00,70.00,2117800,7.007365
1979-07-02,73.375,76.75,71.75,73.625,1275700,7.370247
1979-06-25,74.125,74.50,72.50,73.375,1249400,7.345221
1979-06-18,74.00,74.50,72.125,74.125,1685300,7.4203
1979-06-11,77.375,78.50,73.75,74.25,2039900,7.432813
1979-06-04,76.25,78.25,75.75,77.375,1169100,7.745641
1979-05-29,306.750092,307.249908,75.875,76.25,1263200,7.633023
1979-05-21,307.50,310.50,305.249908,306.750092,1024300,7.676821
1979-05-14,308.375031,310.00,302.750092,307.50,1200300,7.695589
1979-05-07,309.875031,312.750092,306.00,308.375031,1399000,7.717487
1979-04-30,310.50,321.50,309.750092,311.249908,1936300,7.789435
1979-04-23,307.00,312.875031,307.00,310.50,1665600,7.687068
1979-04-16,311.750092,314.00,306.249908,306.750092,1547500,7.594231
1979-04-09,318.50,322.00,311.00,311.750092,1997600,7.718016
1979-04-02,315.50,321.375031,312.50,318.50,1741400,7.885124
1979-03-26,314.50,320.750092,312.00,315.50,1878400,7.810853
1979-03-19,309.375031,317.50,309.375031,315.00,1618500,7.798474
1979-03-12,307.750092,311.750092,305.249908,308.750092,1437100,7.643745
1979-03-05,302.124969,309.875031,302.124969,307.750092,1361600,7.618988
1979-02-26,302.50,304.750092,298.124969,300.750092,1255300,7.445688
1979-02-20,306.50,308.624969,301.249908,302.249908,1130000,7.48282
1979-02-12,301.750092,310.00,299.750092,306.50,1378500,7.588039
1979-02-05,306.624969,306.624969,297.124969,301.750092,1887300,7.470446
1979-01-29,313.00,314.50,307.624969,308.249908,1501700,7.544865
1979-01-22,306.50,313.50,305.249908,313.00,1955500,7.66113
1979-01-15,312.750092,316.249908,306.00,306.50,2248600,7.502033
1979-01-08,305.750092,313.875031,302.50,312.750092,2335000,7.655013
1979-01-02,298.50,309.00,294.50,306.00,2645200,7.489795
1978-12-26,295.249908,310.00,295.249908,298.50,3463600,7.306221
1978-12-18,271.875031,295.00,269.375031,295.00,2920900,7.220554
1978-12-11,274.50,278.750092,272.00,275.375031,1421400,6.740204
1978-12-04,273.375031,279.50,271.750092,274.249908,1623300,6.712665
1978-11-27,269.375031,274.50,264.750092,273.375031,1739800,6.691251
1978-11-20,261.249908,270.50,261.249908,269.375031,1488000,6.593346
1978-11-13,263.624969,264.50,256.00,261.00,1676100,6.388354
1978-11-06,268.249908,268.249908,259.375031,263.624969,1802800,6.452604
1978-10-30,269.50,276.50,263.50,268.50,3231000,6.571928
1978-10-23,277.124969,278.50,269.00,269.50,2040900,6.524512
1978-10-16,286.00,286.00,273.624969,277.124969,2301100,6.70911
1978-10-09,279.249908,293.50,279.249908,286.00,1925400,6.923972
1978-10-02,277.00,282.00,275.00,278.750092,1547500,6.748454
1978-09-25,280.00,282.50,273.50,277.00,1505600,6.706084
1978-09-18,289.750092,291.875031,280.50,284.00,1772100,6.875552
1978-09-11,303.375031,303.375031,289.00,289.750092,1468100,7.01476
1978-09-05,293.875031,304.50,293.875031,304.50,2046400,7.371851
1978-08-28,297.249908,297.375031,291.50,293.50,897900,7.105545
1978-08-21,293.750092,300.750092,292.249908,297.249908,1607600,7.196329
1978-08-14,289.00,299.750092,286.750092,293.750092,2077100,7.111599
1978-08-07,288.50,293.249908,285.00,289.00,2971500,6.996601
1978-07-31,278.750092,295.00,278.750092,288.50,3115200,6.984496
1978-07-24,270.249908,279.50,267.750092,278.624969,2696300,6.679121
1978-07-17,267.50,272.00,264.00,270.249908,2361600,6.478356
1978-07-10,260.50,267.750092,256.624969,267.50,1520900,6.412436
1978-07-03,257.249908,260.624969,255.00,260.50,1092400,6.244635
1978-06-26,262.50,262.50,257.249908,257.249908,1265900,6.166724
1978-06-19,266.249908,270.00,262.249908,262.50,1440300,6.292578
1978-06-12,269.00,276.249908,266.00,266.249908,1775300,6.38247
1978-06-05,260.750092,270.00,260.50,269.00,2263000,6.448394
1978-05-30,260.750092,262.375031,256.00,260.750092,1510800,6.250629
1978-05-22,262.124969,266.750092,260.00,260.750092,1262400,6.250629
1978-05-15,262.624969,268.50,261.00,262.124969,2388100,6.283588
1978-05-08,262.50,266.249908,258.50,262.624969,1342000,6.295574
1978-05-01,266.00,268.750092,258.00,262.50,2262400,6.292578
1978-04-24,254.00,266.00,253.00,266.00,3485100,6.306719
1978-04-17,253.624954,257.875031,248.375046,254.00,3217600,6.022205
1978-04-10,240.875046,244.00,235.50,243.50,3082800,5.773256
1978-04-03,236.249924,244.00,234.750076,240.875046,2292800,5.71102
1978-03-27,239.00,240.00,235.249924,235.50,1605700,5.58358
1978-03-20,243.875046,244.375046,238.00,239.750076,1876400,5.684347
1978-03-13,242.750076,244.249924,238.750076,243.875046,2356100,5.782148
1978-03-06,244.249924,247.375046,240.249924,242.750076,2955500,5.755476
1978-02-27,256.624969,257.124969,245.00,245.249924,2171500,5.814746
1978-02-21,255.249924,257.50,253.624954,256.624969,1884000,6.084442
1978-02-13,258.00,258.50,254.750076,255.249924,1493700,6.05184
1978-02-06,258.624969,261.875031,257.124969,258.00,1028400,6.117043
1978-01-30,265.00,266.875031,258.00,258.624969,1416300,6.131861
1978-01-23,266.249908,267.375031,264.00,265.00,1858200,6.214272
1978-01-16,266.00,269.750092,264.00,266.249908,1541700,6.243583
1978-01-09,267.00,269.750092,265.249908,266.00,2449900,6.237722
1978-01-03,268.50,273.00,264.624969,267.00,1885200,6.261172
1977-12-27,270.249908,275.249908,269.00,273.50,1580800,6.413598
1977-12-19,263.750092,270.249908,261.624969,270.249908,1947200,6.337383
1977-12-12,264.50,267.624969,262.624969,263.750092,1130200,6.184962
1977-12-05,264.50,265.875031,259.249908,264.50,1624600,6.202547
1977-11-28,268.750092,268.875031,261.750092,264.50,1558400,6.202547
1977-11-21,260.249908,269.249908,259.00,268.750092,1406800,6.302212
1977-11-14,260.00,263.00,257.00,260.249908,1374000,6.102882
1977-11-07,253.00,260.750092,250.50,260.124969,1681200,6.099952
1977-10-31,258.875031,259.249908,249.00,253.00,2164800,5.932871
1977-10-24,258.750092,261.249908,255.750076,258.875031,1810500,6.0113
1977-10-17,257.875031,259.50,255.375046,258.750092,1047300,6.008399
1977-10-10,257.249908,258.750092,254.124954,257.875031,1125400,5.988079
1977-10-03,261.00,262.50,256.750092,257.249908,1163200,5.973563
1977-09-26,257.00,261.249908,256.750092,261.00,902000,6.060643
1977-09-19,258.00,259.00,255.249924,257.00,1287000,5.96776
1977-09-12,262.750092,264.249908,259.124969,259.249908,1020400,6.020005
1977-09-06,268.50,268.624969,262.750092,262.750092,988000,6.101282
1977-08-29,267.750092,270.875031,265.624969,268.50,935600,6.2348
1977-08-22,269.124969,272.00,266.00,267.624969,938800,6.214481
1977-08-15,266.00,271.249908,265.750092,269.124969,902400,6.249312
1977-08-08,266.50,268.750092,263.875031,266.00,1026200,6.176748
1977-08-01,268.124969,270.750092,266.50,266.50,1102700,6.188358
1977-07-25,273.249908,274.249908,265.875031,268.124969,1071000,6.168389
1977-07-18,270.50,275.50,270.50,273.249908,1911600,6.286292
1977-07-11,259.124969,270.750092,258.124969,270.124969,1650800,6.2144
1977-07-05,261.624969,263.624969,258.00,259.124969,1154400,5.961338
1977-06-27,266.00,268.875031,261.00,261.624969,1503000,6.018852
1977-06-20,257.875031,266.50,257.875031,266.00,1522800,6.119503
1977-06-13,251.750076,259.875031,251.750076,257.50,1707200,5.923955
1977-06-06,250.750076,253.750076,249.624954,251.624954,1008000,5.788795
1977-05-31,245.249924,250.750076,244.50,250.750076,1458400,5.768668
1977-05-23,249.624954,249.624954,245.00,245.249924,1553600,5.642134
1977-05-16,253.249924,256.50,249.375046,249.875046,1520300,5.748538
1977-05-09,256.249908,257.249908,250.50,253.249924,1430000,5.826179
1977-05-02,258.750092,263.750092,256.00,256.249908,1404400,5.895195
1977-04-25,258.00,262.00,256.50,258.750092,1749700,5.896102
1977-04-18,272.50,272.875031,257.50,258.00,2124800,5.87901
1977-04-11,276.750092,279.249908,269.00,272.50,2207300,6.209419
1977-04-04,278.00,278.124969,274.249908,276.750092,1184000,6.306265
1977-03-28,277.50,281.249908,275.750092,278.00,1436400,6.334747
1977-03-21,283.50,285.624969,277.50,277.50,1447300,6.323353
1977-03-14,283.249908,286.124969,282.50,283.50,1462400,6.460074
1977-03-07,278.00,284.50,278.00,283.249908,2328000,6.454376
1977-02-28,275.50,279.00,275.375031,278.00,1404100,6.334747
1977-02-22,275.00,277.00,275.00,275.50,1400000,6.27778
1977-02-14,267.750092,274.50,267.750092,270.124969,1433200,6.1553
1977-02-07,269.00,272.124969,266.00,267.00,1335300,6.084092
1977-01-31,272.50,277.875031,268.124969,269.00,1341700,6.129665
1977-01-24,274.00,276.00,267.249908,272.50,1601900,6.152816
1977-01-17,270.50,279.624969,270.00,274.00,1962800,6.186685
1977-01-10,272.00,273.00,266.124969,270.50,1508800,6.107657
1977-01-03,276.50,280.50,271.624969,272.00,1170200,6.141526
1976-12-27,273.50,282.00,273.50,279.124969,1223600,6.302402
1976-12-20,265.00,272.375031,264.750092,271.624969,1300800,6.133059
1976-12-13,271.00,271.249908,265.00,265.00,1286400,5.983472
1976-12-06,272.50,274.50,270.00,271.00,1220800,6.118947
1976-11-29,274.00,274.00,269.249908,272.00,1221400,6.141526
1976-11-22,270.00,275.50,269.249908,274.124969,882000,6.189507
1976-11-15,262.00,271.375031,260.50,270.00,1451200,6.096368
1976-11-08,261.750092,264.875031,257.50,262.00,1388100,5.915735
1976-11-01,271.750092,272.50,262.00,262.249908,1487600,5.921378
1976-10-25,256.50,272.00,255.50,271.750092,1372100,6.084368
1976-10-18,262.750092,265.50,253.00,256.50,1558400,5.742925
1976-10-11,278.249908,279.124969,262.50,262.50,2096000,5.877262
1976-10-04,280.50,281.875031,276.50,278.249908,1444800,6.229896
1976-09-27,284.50,287.50,278.750092,280.50,1286000,6.280274
1976-09-20,284.00,288.50,283.375031,283.750092,1360300,6.353043
1976-09-13,279.50,285.624969,277.00,284.00,1198700,6.358638
1976-09-07,278.50,280.124969,277.00,279.50,1096000,6.257885
1976-08-30,270.00,278.50,270.00,278.50,821400,6.235495
1976-08-23,273.00,273.750092,267.750092,269.750092,943300,6.039588
1976-08-16,278.249908,280.750092,272.249908,273.00,1010200,6.112353
1976-08-09,275.249908,279.750092,274.249908,278.249908,859500,6.229896
1976-08-02,272.124969,277.50,271.00,275.249908,845100,6.162727
1976-07-26,273.750092,275.50,270.875031,272.124969,888900,6.043224
1976-07-19,274.249908,275.50,268.00,273.00,1220800,6.062657
1976-07-12,278.00,280.375031,272.750092,274.249908,1755800,6.090414
1976-07-06,276.00,279.375031,274.50,278.00,1052400,6.173695
1976-06-28,274.50,278.875031,273.50,276.00,1017600,6.129279
1976-06-21,266.50,276.750092,266.50,274.50,1643200,6.095968
1976-06-14,259.00,270.00,257.750092,266.00,1712600,5.907204
1976-06-07,253.00,257.875031,252.00,257.750092,935600,5.723994
